Lambda concurrency limit 1000 -> driving at 250 concurrent (raise the quota to go faster)
  3,657,200 ptrs | 2,236,276 records | 11874 ptr/s | 6 inv-err
  3,671,600 ptrs | 2,246,683 records | 11872 ptr/s | 6 inv-err
  3,687,000 ptrs | 2,257,571 records | 11874 ptr/s | 6 inv-err
  3,692,600 ptrs | 2,261,207 records | 11875 ptr/s | 6 inv-err
  3,699,400 ptrs | 2,265,651 records | 11874 ptr/s | 6 inv-err
  3,713,800 ptrs | 2,275,703 records | 11873 ptr/s | 6 inv-err
  3,725,800 ptrs | 2,283,908 records | 11876 ptr/s | 6 inv-err
  3,734,800 ptrs | 2,289,702 records | 11873 ptr/s | 6 inv-err
  3,756,800 ptrs | 2,305,959 records | 11872 ptr/s | 6 inv-err
  3,762,600 ptrs | 2,310,771 records | 11880 ptr/s | 6 inv-err
  3,764,000 ptrs | 2,311,827 records | 11881 ptr/s | 6 inv-err
  3,765,400 ptrs | 2,312,770 records | 11879 ptr/s | 6 inv-err
  3,792,600 ptrs | 2,329,793 records | 11894 ptr/s | 6 inv-err
  3,793,400 ptrs | 2,330,127 records | 11894 ptr/s | 6 inv-err
  3,799,400 ptrs | 2,334,169 records | 11894 ptr/s | 6 inv-err
  3,799,600 ptrs | 2,334,295 records | 11894 ptr/s | 6 inv-err
  3,805,400 ptrs | 2,338,490 records | 11897 ptr/s | 6 inv-err
  3,817,200 ptrs | 2,347,060 records | 11901 ptr/s | 6 inv-err
  3,840,612 ptrs | 2,363,663 records | 11906 ptr/s | 6 inv-err
  3,843,812 ptrs | 2,365,451 records | 11908 ptr/s | 6 inv-err
  3,850,012 ptrs | 2,369,141 records | 11904 ptr/s | 6 inv-err
DONE: 3,871,212 pointers -> 2,383,661 records | 3,869,556 fetched, 0 empty | 8 invoke-err | 374s | 10345 ptr/s
Next: OPENSEARCH_ENDPOINT=… node load-extracted.js cc-extracted/bf-cc-warc-full/
