=== BEFORE Sat Aug  1 01:49:30 EDT 2026 ===
total 12,072,644 | real-phone 1,578,305
=== [1/2] lambda-drive cc-warc-mon-all.jsonl Sat Aug  1 01:49:30 EDT 2026 ===
Lambda concurrency limit 1000 -> driving at 250 concurrent (raise the quota to go faster)
  3,556,400 ptrs | 2,821,128 records | 10010 ptr/s | 0 inv-err
  3,571,400 ptrs | 2,832,170 records | 10012 ptr/s | 0 inv-err
  3,581,400 ptrs | 2,839,505 records | 10018 ptr/s | 0 inv-err
  3,586,400 ptrs | 2,843,170 records | 10021 ptr/s | 0 inv-err
  3,591,200 ptrs | 2,846,708 records | 10026 ptr/s | 0 inv-err
  3,594,600 ptrs | 2,849,196 records | 10021 ptr/s | 0 inv-err
  3,606,000 ptrs | 2,857,514 records | 10003 ptr/s | 0 inv-err
  3,615,800 ptrs | 2,864,759 records | 10006 ptr/s | 0 inv-err
  3,633,600 ptrs | 2,877,847 records | 10019 ptr/s | 0 inv-err
  3,639,000 ptrs | 2,881,840 records | 10018 ptr/s | 0 inv-err
  3,639,800 ptrs | 2,882,401 records | 10016 ptr/s | 0 inv-err
  3,644,600 ptrs | 2,885,898 records | 10003 ptr/s | 0 inv-err
  3,653,800 ptrs | 2,892,734 records | 9999 ptr/s | 0 inv-err
  3,668,800 ptrs | 2,903,613 records | 10006 ptr/s | 0 inv-err
  3,685,600 ptrs | 2,915,889 records | 10011 ptr/s | 0 inv-err
  3,697,600 ptrs | 2,924,525 records | 9995 ptr/s | 0 inv-err
  3,712,000 ptrs | 2,935,151 records | 9998 ptr/s | 0 inv-err
  3,717,600 ptrs | 2,939,296 records | 10002 ptr/s | 0 inv-err
  3,723,000 ptrs | 2,943,265 records | 10005 ptr/s | 0 inv-err
  3,741,000 ptrs | 2,956,505 records | 10000 ptr/s | 0 inv-err
  3,754,000 ptrs | 2,965,918 records | 9994 ptr/s | 0 inv-err
  3,762,200 ptrs | 2,971,773 records | 9995 ptr/s | 0 inv-err
  3,774,000 ptrs | 2,980,442 records | 9992 ptr/s | 0 inv-err
  3,775,400 ptrs | 2,981,520 records | 9994 ptr/s | 0 inv-err
  3,783,200 ptrs | 2,987,172 records | 9992 ptr/s | 0 inv-err
  3,800,200 ptrs | 2,999,686 records | 9994 ptr/s | 0 inv-err
  3,816,600 ptrs | 3,011,755 records | 9989 ptr/s | 0 inv-err
  3,835,200 ptrs | 3,025,321 records | 9988 ptr/s | 0 inv-err
  3,839,600 ptrs | 3,028,592 records | 9990 ptr/s | 0 inv-err
  3,860,600 ptrs | 3,044,112 records | 9986 ptr/s | 0 inv-err
  3,862,200 ptrs | 3,045,226 records | 9985 ptr/s | 0 inv-err
  3,863,800 ptrs | 3,046,397 records | 9986 ptr/s | 0 inv-err
  3,881,200 ptrs | 3,059,207 records | 9982 ptr/s | 0 inv-err
  3,894,400 ptrs | 3,068,873 records | 9989 ptr/s | 0 inv-err
  3,896,200 ptrs | 3,070,188 records | 9989 ptr/s | 0 inv-err
  3,897,400 ptrs | 3,071,063 records | 9990 ptr/s | 0 inv-err
  3,899,800 ptrs | 3,072,788 records | 9988 ptr/s | 0 inv-err
  3,924,400 ptrs | 3,090,820 records | 9975 ptr/s | 0 inv-err
  3,926,600 ptrs | 3,092,373 records | 9977 ptr/s | 0 inv-err
  3,934,200 ptrs | 3,097,787 records | 9984 ptr/s | 0 inv-err
  3,939,400 ptrs | 3,101,531 records | 9986 ptr/s | 0 inv-err
  3,957,200 ptrs | 3,114,527 records | 9981 ptr/s | 0 inv-err
  3,974,600 ptrs | 3,127,359 records | 9976 ptr/s | 0 inv-err
  3,978,200 ptrs | 3,129,990 records | 9978 ptr/s | 0 inv-err
  3,988,600 ptrs | 3,137,640 records | 9984 ptr/s | 0 inv-err
  4,008,200 ptrs | 3,152,011 records | 9972 ptr/s | 0 inv-err
  4,025,400 ptrs | 3,164,744 records | 9973 ptr/s | 0 inv-err
  4,034,800 ptrs | 3,171,689 records | 9979 ptr/s | 0 inv-err
  4,043,000 ptrs | 3,177,676 records | 9984 ptr/s | 0 inv-err
  4,050,800 ptrs | 3,183,485 records | 9979 ptr/s | 0 inv-err
  4,053,600 ptrs | 3,185,530 records | 9978 ptr/s | 0 inv-err
  4,055,400 ptrs | 3,186,738 records | 9979 ptr/s | 0 inv-err
  4,081,200 ptrs | 3,205,654 records | 9976 ptr/s | 0 inv-err
  4,087,600 ptrs | 3,210,356 records | 9973 ptr/s | 0 inv-err
  4,090,000 ptrs | 3,212,129 records | 9975 ptr/s | 0 inv-err
  4,106,800 ptrs | 3,224,401 records | 9976 ptr/s | 0 inv-err
  4,109,400 ptrs | 3,226,279 records | 9974 ptr/s | 0 inv-err
  4,120,000 ptrs | 3,234,081 records | 9975 ptr/s | 0 inv-err
  4,128,400 ptrs | 3,240,186 records | 9975 ptr/s | 0 inv-err
  4,135,200 ptrs | 3,245,095 records | 9974 ptr/s | 0 inv-err
  4,140,600 ptrs | 3,249,061 records | 9973 ptr/s | 0 inv-err
  4,150,000 ptrs | 3,255,865 records | 9971 ptr/s | 0 inv-err
  4,165,400 ptrs | 3,266,998 records | 9974 ptr/s | 0 inv-err
  4,174,000 ptrs | 3,273,321 records | 9974 ptr/s | 0 inv-err
  4,192,200 ptrs | 3,286,701 records | 9974 ptr/s | 0 inv-err
  4,195,200 ptrs | 3,288,890 records | 9973 ptr/s | 0 inv-err
  4,203,000 ptrs | 3,294,672 records | 9976 ptr/s | 0 inv-err
  4,210,600 ptrs | 3,300,273 records | 9976 ptr/s | 0 inv-err
  4,225,000 ptrs | 3,310,859 records | 9974 ptr/s | 0 inv-err
  4,233,200 ptrs | 3,316,851 records | 9974 ptr/s | 0 inv-err
  4,240,200 ptrs | 3,322,009 records | 9976 ptr/s | 0 inv-err
  4,260,200 ptrs | 3,336,857 records | 9977 ptr/s | 0 inv-err
  4,272,400 ptrs | 3,345,768 records | 9974 ptr/s | 0 inv-err
  4,279,400 ptrs | 3,350,816 records | 9975 ptr/s | 0 inv-err
  4,298,000 ptrs | 3,364,434 records | 9979 ptr/s | 0 inv-err
  4,304,400 ptrs | 3,369,124 records | 9980 ptr/s | 0 inv-err
  4,315,400 ptrs | 3,377,331 records | 9978 ptr/s | 0 inv-err
  4,325,000 ptrs | 3,384,641 records | 9985 ptr/s | 0 inv-err
  4,325,400 ptrs | 3,384,934 records | 9986 ptr/s | 0 inv-err
  4,352,800 ptrs | 3,405,276 records | 9991 ptr/s | 0 inv-err
  4,353,000 ptrs | 3,405,441 records | 9991 ptr/s | 0 inv-err
  4,355,200 ptrs | 3,407,057 records | 9989 ptr/s | 0 inv-err
  4,372,000 ptrs | 3,420,109 records | 9985 ptr/s | 0 inv-err
  4,393,000 ptrs | 3,436,044 records | 9992 ptr/s | 0 inv-err
  4,408,200 ptrs | 3,447,502 records | 9983 ptr/s | 0 inv-err
  4,410,600 ptrs | 3,449,355 records | 9983 ptr/s | 0 inv-err
  4,417,600 ptrs | 3,454,792 records | 9985 ptr/s | 0 inv-err
  4,424,800 ptrs | 3,460,108 records | 9988 ptr/s | 0 inv-err
  4,431,200 ptrs | 3,464,950 records | 9986 ptr/s | 0 inv-err
  4,440,800 ptrs | 3,472,382 records | 9986 ptr/s | 0 inv-err
  4,450,600 ptrs | 3,479,849 records | 9984 ptr/s | 0 inv-err
  4,454,800 ptrs | 3,483,057 records | 9987 ptr/s | 0 inv-err
  4,468,200 ptrs | 3,493,190 records | 9987 ptr/s | 0 inv-err
  4,468,800 ptrs | 3,493,640 records | 9988 ptr/s | 0 inv-err
  4,485,400 ptrs | 3,506,272 records | 9990 ptr/s | 0 inv-err
  4,500,800 ptrs | 3,518,100 records | 9992 ptr/s | 0 inv-err
  4,524,000 ptrs | 3,535,653 records | 9992 ptr/s | 0 inv-err
  4,531,600 ptrs | 3,541,343 records | 9994 ptr/s | 0 inv-err
  4,532,800 ptrs | 3,542,229 records | 9993 ptr/s | 0 inv-err
  4,553,600 ptrs | 3,558,019 records | 9994 ptr/s | 0 inv-err
  4,566,400 ptrs | 3,567,643 records | 9993 ptr/s | 0 inv-err
  4,574,000 ptrs | 3,573,314 records | 9994 ptr/s | 0 inv-err
  4,581,400 ptrs | 3,578,904 records | 9990 ptr/s | 0 inv-err
  4,586,600 ptrs | 3,582,852 records | 9993 ptr/s | 0 inv-err
  4,592,600 ptrs | 3,587,482 records | 9994 ptr/s | 0 inv-err
  4,610,000 ptrs | 3,600,560 records | 10001 ptr/s | 0 inv-err
  4,613,600 ptrs | 3,603,298 records | 10000 ptr/s | 0 inv-err
  4,618,400 ptrs | 3,606,892 records | 10000 ptr/s | 0 inv-err
  4,625,200 ptrs | 3,611,928 records | 9995 ptr/s | 0 inv-err
  4,640,600 ptrs | 3,623,492 records | 9995 ptr/s | 0 inv-err
  4,653,400 ptrs | 3,633,085 records | 10000 ptr/s | 0 inv-err
  4,661,800 ptrs | 3,639,199 records | 9999 ptr/s | 0 inv-err
  4,670,600 ptrs | 3,645,899 records | 9996 ptr/s | 0 inv-err
  4,692,800 ptrs | 3,662,692 records | 9994 ptr/s | 0 inv-err
  4,703,400 ptrs | 3,670,656 records | 9997 ptr/s | 0 inv-err
  4,707,600 ptrs | 3,673,818 records | 9997 ptr/s | 0 inv-err
  4,709,200 ptrs | 3,675,008 records | 9996 ptr/s | 0 inv-err
  4,723,200 ptrs | 3,685,589 records | 9996 ptr/s | 0 inv-err
  4,725,200 ptrs | 3,687,064 records | 9998 ptr/s | 0 inv-err
  4,735,400 ptrs | 3,694,846 records | 9997 ptr/s | 0 inv-err
  4,748,200 ptrs | 3,704,477 records | 9996 ptr/s | 0 inv-err
  4,763,800 ptrs | 3,716,256 records | 9996 ptr/s | 0 inv-err
  4,765,800 ptrs | 3,717,800 records | 9997 ptr/s | 0 inv-err
  4,776,000 ptrs | 3,725,489 records | 9996 ptr/s | 0 inv-err
  4,779,000 ptrs | 3,727,803 records | 9995 ptr/s | 0 inv-err
  4,788,200 ptrs | 3,734,825 records | 9993 ptr/s | 0 inv-err
  4,803,600 ptrs | 3,746,577 records | 9993 ptr/s | 0 inv-err
  4,818,600 ptrs | 3,757,767 records | 9993 ptr/s | 0 inv-err
  4,846,800 ptrs | 3,779,072 records | 9990 ptr/s | 0 inv-err
  4,850,400 ptrs | 3,781,845 records | 9989 ptr/s | 0 inv-err
  4,874,800 ptrs | 3,800,284 records | 9993 ptr/s | 0 inv-err
  4,879,600 ptrs | 3,804,014 records | 9992 ptr/s | 0 inv-err
  4,880,200 ptrs | 3,804,474 records | 9992 ptr/s | 0 inv-err
  4,892,600 ptrs | 3,813,774 records | 9989 ptr/s | 0 inv-err
  4,903,600 ptrs | 3,822,146 records | 9988 ptr/s | 0 inv-err
  4,905,000 ptrs | 3,823,249 records | 9988 ptr/s | 0 inv-err
  4,924,600 ptrs | 3,837,906 records | 9992 ptr/s | 0 inv-err
  4,925,400 ptrs | 3,838,511 records | 9992 ptr/s | 0 inv-err
  4,929,000 ptrs | 3,841,334 records | 9988 ptr/s | 0 inv-err
  4,946,600 ptrs | 3,854,624 records | 9987 ptr/s | 0 inv-err
  4,951,200 ptrs | 3,858,141 records | 9989 ptr/s | 0 inv-err
  4,952,000 ptrs | 3,858,740 records | 9990 ptr/s | 0 inv-err
  4,971,400 ptrs | 3,873,433 records | 9987 ptr/s | 0 inv-err
  4,982,800 ptrs | 3,882,097 records | 9986 ptr/s | 0 inv-err
  4,987,400 ptrs | 3,885,559 records | 9987 ptr/s | 0 inv-err
  4,993,200 ptrs | 3,889,966 records | 9989 ptr/s | 0 inv-err
  5,009,800 ptrs | 3,902,643 records | 9994 ptr/s | 0 inv-err
  5,019,000 ptrs | 3,909,530 records | 9994 ptr/s | 0 inv-err
  5,020,600 ptrs | 3,910,736 records | 9994 ptr/s | 0 inv-err
  5,024,600 ptrs | 3,913,875 records | 9987 ptr/s | 0 inv-err
  5,066,400 ptrs | 3,945,223 records | 9992 ptr/s | 0 inv-err
  5,067,600 ptrs | 3,946,136 records | 9991 ptr/s | 0 inv-err
  5,083,400 ptrs | 3,958,093 records | 9988 ptr/s | 0 inv-err
  5,086,800 ptrs | 3,960,663 records | 9988 ptr/s | 0 inv-err
  5,090,200 ptrs | 3,963,212 records | 9985 ptr/s | 0 inv-err
  5,103,200 ptrs | 3,973,211 records | 9987 ptr/s | 0 inv-err
  5,113,000 ptrs | 3,980,484 records | 9988 ptr/s | 0 inv-err
  5,122,800 ptrs | 3,987,942 records | 9986 ptr/s | 0 inv-err
  5,128,600 ptrs | 3,992,265 records | 9986 ptr/s | 0 inv-err
  5,139,400 ptrs | 4,000,436 records | 9989 ptr/s | 0 inv-err
  5,148,000 ptrs | 4,007,013 records | 9984 ptr/s | 0 inv-err
  5,159,400 ptrs | 4,015,534 records | 9986 ptr/s | 0 inv-err
  5,161,200 ptrs | 4,016,836 records | 9985 ptr/s | 0 inv-err
  5,173,200 ptrs | 4,025,939 records | 9987 ptr/s | 0 inv-err
  5,190,200 ptrs | 4,038,716 records | 9991 ptr/s | 0 inv-err
  5,210,600 ptrs | 4,054,112 records | 9983 ptr/s | 0 inv-err
  5,211,000 ptrs | 4,054,414 records | 9983 ptr/s | 0 inv-err
  5,232,200 ptrs | 4,070,396 records | 9989 ptr/s | 0 inv-err
  5,235,200 ptrs | 4,072,723 records | 9988 ptr/s | 0 inv-err
  5,258,000 ptrs | 4,090,102 records | 9983 ptr/s | 0 inv-err
  5,270,600 ptrs | 4,099,438 records | 9985 ptr/s | 0 inv-err
  5,297,800 ptrs | 4,120,055 records | 9986 ptr/s | 0 inv-err
  5,302,800 ptrs | 4,123,837 records | 9986 ptr/s | 0 inv-err
  5,305,800 ptrs | 4,126,021 records | 9985 ptr/s | 0 inv-err
  5,308,200 ptrs | 4,127,866 records | 9984 ptr/s | 0 inv-err
  5,313,600 ptrs | 4,131,878 records | 9986 ptr/s | 0 inv-err
  5,314,400 ptrs | 4,132,458 records | 9987 ptr/s | 0 inv-err
  5,317,400 ptrs | 4,134,815 records | 9987 ptr/s | 0 inv-err
  5,322,600 ptrs | 4,138,736 records | 9988 ptr/s | 0 inv-err
  5,352,400 ptrs | 4,161,138 records | 9984 ptr/s | 0 inv-err
  5,358,200 ptrs | 4,165,512 records | 9985 ptr/s | 0 inv-err
  5,381,000 ptrs | 4,182,633 records | 9988 ptr/s | 0 inv-err
  5,385,600 ptrs | 4,186,002 records | 9989 ptr/s | 0 inv-err
  5,393,600 ptrs | 4,192,012 records | 9989 ptr/s | 0 inv-err
  5,401,800 ptrs | 4,198,159 records | 9987 ptr/s | 0 inv-err
  5,405,000 ptrs | 4,200,575 records | 9988 ptr/s | 0 inv-err
  5,415,200 ptrs | 4,208,270 records | 9992 ptr/s | 0 inv-err
  5,415,400 ptrs | 4,208,413 records | 9992 ptr/s | 0 inv-err
  5,434,400 ptrs | 4,222,826 records | 9990 ptr/s | 0 inv-err
  5,438,000 ptrs | 4,225,487 records | 9990 ptr/s | 0 inv-err
  5,445,400 ptrs | 4,231,071 records | 9989 ptr/s | 0 inv-err
  5,462,800 ptrs | 4,244,234 records | 9992 ptr/s | 0 inv-err
  5,468,800 ptrs | 4,248,841 records | 9992 ptr/s | 0 inv-err
  5,480,800 ptrs | 4,257,847 records | 9990 ptr/s | 0 inv-err
  5,486,200 ptrs | 4,261,972 records | 9990 ptr/s | 0 inv-err
  5,493,000 ptrs | 4,267,017 records | 9985 ptr/s | 0 inv-err
  5,502,200 ptrs | 4,274,019 records | 9991 ptr/s | 0 inv-err
  5,510,600 ptrs | 4,280,301 records | 9993 ptr/s | 0 inv-err
  5,526,400 ptrs | 4,292,248 records | 9987 ptr/s | 0 inv-err
  5,535,200 ptrs | 4,298,911 records | 9987 ptr/s | 0 inv-err
  5,539,200 ptrs | 4,302,007 records | 9989 ptr/s | 0 inv-err
  5,540,800 ptrs | 4,303,211 records | 9989 ptr/s | 0 inv-err
  5,563,800 ptrs | 4,320,519 records | 9995 ptr/s | 0 inv-err
  5,577,400 ptrs | 4,330,872 records | 9988 ptr/s | 0 inv-err
  5,595,800 ptrs | 4,344,798 records | 9991 ptr/s | 0 inv-err
  5,600,600 ptrs | 4,348,448 records | 9993 ptr/s | 0 inv-err
  5,608,200 ptrs | 4,354,256 records | 9994 ptr/s | 0 inv-err
  5,611,600 ptrs | 4,356,901 records | 9994 ptr/s | 0 inv-err
  5,637,400 ptrs | 4,376,511 records | 9988 ptr/s | 0 inv-err
  5,639,400 ptrs | 4,378,065 records | 9988 ptr/s | 0 inv-err
  5,651,200 ptrs | 4,386,923 records | 9995 ptr/s | 0 inv-err
  5,661,400 ptrs | 4,394,656 records | 9997 ptr/s | 0 inv-err
  5,674,600 ptrs | 4,404,600 records | 9987 ptr/s | 0 inv-err
  5,675,200 ptrs | 4,405,087 records | 9987 ptr/s | 0 inv-err
  5,680,400 ptrs | 4,409,077 records | 9987 ptr/s | 0 inv-err
  5,686,200 ptrs | 4,413,421 records | 9986 ptr/s | 0 inv-err
  5,704,200 ptrs | 4,427,103 records | 9991 ptr/s | 0 inv-err
  5,711,600 ptrs | 4,432,705 records | 9989 ptr/s | 0 inv-err
  5,730,400 ptrs | 4,446,786 records | 9988 ptr/s | 0 inv-err
  5,739,400 ptrs | 4,453,577 records | 9990 ptr/s | 0 inv-err
  5,757,600 ptrs | 4,467,221 records | 9988 ptr/s | 0 inv-err
  5,765,600 ptrs | 4,473,278 records | 9990 ptr/s | 0 inv-err
  5,778,400 ptrs | 4,482,966 records | 9990 ptr/s | 0 inv-err
  5,781,800 ptrs | 4,485,560 records | 9989 ptr/s | 0 inv-err
  5,784,600 ptrs | 4,487,624 records | 9988 ptr/s | 0 inv-err
  5,796,000 ptrs | 4,496,416 records | 9991 ptr/s | 0 inv-err
  5,805,200 ptrs | 4,503,242 records | 9988 ptr/s | 0 inv-err
  5,809,000 ptrs | 4,506,118 records | 9989 ptr/s | 0 inv-err
  5,821,000 ptrs | 4,515,044 records | 9991 ptr/s | 0 inv-err
  5,844,000 ptrs | 4,532,545 records | 9988 ptr/s | 0 inv-err
  5,849,000 ptrs | 4,536,360 records | 9988 ptr/s | 0 inv-err
  5,855,200 ptrs | 4,541,029 records | 9990 ptr/s | 0 inv-err
  5,864,800 ptrs | 4,548,360 records | 9989 ptr/s | 0 inv-err
  5,887,600 ptrs | 4,565,615 records | 9989 ptr/s | 0 inv-err
  5,891,400 ptrs | 4,568,328 records | 9992 ptr/s | 0 inv-err
  5,897,000 ptrs | 4,572,552 records | 9993 ptr/s | 0 inv-err
  5,904,400 ptrs | 4,578,276 records | 9990 ptr/s | 0 inv-err
  5,917,800 ptrs | 4,588,430 records | 9988 ptr/s | 0 inv-err
  5,920,000 ptrs | 4,590,077 records | 9987 ptr/s | 0 inv-err
  5,952,800 ptrs | 4,615,045 records | 9988 ptr/s | 0 inv-err
  5,954,400 ptrs | 4,616,263 records | 9989 ptr/s | 0 inv-err
  5,957,600 ptrs | 4,618,674 records | 9986 ptr/s | 0 inv-err
  5,964,000 ptrs | 4,623,510 records | 9987 ptr/s | 0 inv-err
  5,973,600 ptrs | 4,630,610 records | 9985 ptr/s | 0 inv-err
  5,991,200 ptrs | 4,643,834 records | 9990 ptr/s | 0 inv-err
  6,008,000 ptrs | 4,656,427 records | 9987 ptr/s | 0 inv-err
  6,012,800 ptrs | 4,660,075 records | 9986 ptr/s | 0 inv-err
  6,022,000 ptrs | 4,666,919 records | 9989 ptr/s | 0 inv-err
  6,035,000 ptrs | 4,676,646 records | 9990 ptr/s | 0 inv-err
  6,046,600 ptrs | 4,685,239 records | 9987 ptr/s | 0 inv-err
  6,061,800 ptrs | 4,696,762 records | 9986 ptr/s | 0 inv-err
  6,062,000 ptrs | 4,696,917 records | 9986 ptr/s | 0 inv-err
  6,063,800 ptrs | 4,698,275 records | 9986 ptr/s | 0 inv-err
  6,073,800 ptrs | 4,705,839 records | 9990 ptr/s | 0 inv-err
  6,085,600 ptrs | 4,714,702 records | 9991 ptr/s | 0 inv-err
  6,093,000 ptrs | 4,720,265 records | 9987 ptr/s | 0 inv-err
  6,104,800 ptrs | 4,729,063 records | 9985 ptr/s | 0 inv-err
  6,115,400 ptrs | 4,737,008 records | 9986 ptr/s | 0 inv-err
  6,127,200 ptrs | 4,745,793 records | 9990 ptr/s | 0 inv-err
  6,132,400 ptrs | 4,749,711 records | 9990 ptr/s | 0 inv-err
  6,149,000 ptrs | 4,762,252 records | 9986 ptr/s | 0 inv-err
  6,161,000 ptrs | 4,771,341 records | 9986 ptr/s | 0 inv-err
  6,164,200 ptrs | 4,773,771 records | 9984 ptr/s | 0 inv-err
  6,181,000 ptrs | 4,786,446 records | 9988 ptr/s | 0 inv-err
  6,188,800 ptrs | 4,792,281 records | 9989 ptr/s | 0 inv-err
  6,193,800 ptrs | 4,796,000 records | 9986 ptr/s | 0 inv-err
  6,199,600 ptrs | 4,800,265 records | 9985 ptr/s | 0 inv-err
  6,229,600 ptrs | 4,822,914 records | 9985 ptr/s | 0 inv-err
  6,236,000 ptrs | 4,827,685 records | 9985 ptr/s | 0 inv-err
  6,245,000 ptrs | 4,834,522 records | 9983 ptr/s | 0 inv-err
  6,248,800 ptrs | 4,837,413 records | 9983 ptr/s | 0 inv-err
  6,264,600 ptrs | 4,849,259 records | 9981 ptr/s | 0 inv-err
  6,269,000 ptrs | 4,852,498 records | 9983 ptr/s | 0 inv-err
  6,286,200 ptrs | 4,865,352 records | 9984 ptr/s | 0 inv-err
  6,295,000 ptrs | 4,871,994 records | 9982 ptr/s | 0 inv-err
  6,301,200 ptrs | 4,876,650 records | 9982 ptr/s | 0 inv-err
  6,313,400 ptrs | 4,885,900 records | 9982 ptr/s | 0 inv-err
  6,315,800 ptrs | 4,887,657 records | 9982 ptr/s | 0 inv-err
  6,349,000 ptrs | 4,912,586 records | 9980 ptr/s | 0 inv-err
  6,351,600 ptrs | 4,914,522 records | 9981 ptr/s | 0 inv-err
  6,357,000 ptrs | 4,918,594 records | 9979 ptr/s | 0 inv-err
  6,358,400 ptrs | 4,919,679 records | 9979 ptr/s | 0 inv-err
  6,371,200 ptrs | 4,929,355 records | 9978 ptr/s | 0 inv-err
  6,393,000 ptrs | 4,945,776 records | 9979 ptr/s | 0 inv-err
  6,393,400 ptrs | 4,946,070 records | 9978 ptr/s | 0 inv-err
  6,406,400 ptrs | 4,955,945 records | 9979 ptr/s | 0 inv-err
  6,417,800 ptrs | 4,964,462 records | 9978 ptr/s | 0 inv-err
  6,418,000 ptrs | 4,964,621 records | 9978 ptr/s | 0 inv-err
  6,420,600 ptrs | 4,966,580 records | 9978 ptr/s | 0 inv-err
  6,449,800 ptrs | 4,988,243 records | 9980 ptr/s | 0 inv-err
  6,455,400 ptrs | 4,992,410 records | 9977 ptr/s | 0 inv-err
  6,464,800 ptrs | 4,999,498 records | 9979 ptr/s | 0 inv-err
  6,476,400 ptrs | 5,008,223 records | 9975 ptr/s | 0 inv-err
  6,481,000 ptrs | 5,011,654 records | 9975 ptr/s | 0 inv-err
  6,484,400 ptrs | 5,014,229 records | 9976 ptr/s | 0 inv-err
  6,496,000 ptrs | 5,022,876 records | 9979 ptr/s | 0 inv-err
  6,508,800 ptrs | 5,032,423 records | 9980 ptr/s | 0 inv-err
  6,525,400 ptrs | 5,044,809 records | 9975 ptr/s | 0 inv-err
  6,525,600 ptrs | 5,044,961 records | 9975 ptr/s | 0 inv-err
  6,530,600 ptrs | 5,048,706 records | 9975 ptr/s | 0 inv-err
  6,537,800 ptrs | 5,054,206 records | 9977 ptr/s | 0 inv-err
  6,567,000 ptrs | 5,076,041 records | 9976 ptr/s | 0 inv-err
  6,569,000 ptrs | 5,077,569 records | 9973 ptr/s | 0 inv-err
  6,583,200 ptrs | 5,088,198 records | 9976 ptr/s | 0 inv-err
  6,589,400 ptrs | 5,092,875 records | 9978 ptr/s | 0 inv-err
  6,592,000 ptrs | 5,094,717 records | 9979 ptr/s | 0 inv-err
  6,617,600 ptrs | 5,113,848 records | 9973 ptr/s | 0 inv-err
  6,619,200 ptrs | 5,115,071 records | 9974 ptr/s | 0 inv-err
  6,630,600 ptrs | 5,123,708 records | 9975 ptr/s | 0 inv-err
  6,640,200 ptrs | 5,130,983 records | 9976 ptr/s | 0 inv-err
  6,650,800 ptrs | 5,138,805 records | 9975 ptr/s | 0 inv-err
  6,665,200 ptrs | 5,149,610 records | 9970 ptr/s | 0 inv-err
  6,668,800 ptrs | 5,152,334 records | 9971 ptr/s | 0 inv-err
  6,681,200 ptrs | 5,161,478 records | 9974 ptr/s | 0 inv-err
  6,688,600 ptrs | 5,167,134 records | 9977 ptr/s | 0 inv-err
  6,696,400 ptrs | 5,172,965 records | 9975 ptr/s | 0 inv-err
  6,714,000 ptrs | 5,186,174 records | 9972 ptr/s | 0 inv-err
  6,724,600 ptrs | 5,194,116 records | 9971 ptr/s | 0 inv-err
  6,728,600 ptrs | 5,197,079 records | 9969 ptr/s | 0 inv-err
  6,734,200 ptrs | 5,201,399 records | 9973 ptr/s | 0 inv-err
  6,746,400 ptrs | 5,211,024 records | 9973 ptr/s | 0 inv-err
  6,768,000 ptrs | 5,228,366 records | 9973 ptr/s | 0 inv-err
  6,769,800 ptrs | 5,229,839 records | 9973 ptr/s | 0 inv-err
  6,785,940 ptrs | 5,242,724 records | 9970 ptr/s | 0 inv-err
DONE: 6,789,340 pointers -> 5,245,411 records | 6,787,318 fetched, 0 empty | 0 invoke-err | 683s | 9946 ptr/s
Next: OPENSEARCH_ENDPOINT=… node load-extracted.js cc-extracted/backfill-mon/
=== [2/2] load-extracted cc-extracted/backfill-mon/ Sat Aug  1 02:00:53 EDT 2026 ===
loading s3://aws-athena-query-results-475987770186-us-east-1/cc-extracted/backfill-mon/ -> OpenSearch (conc 8)
33,947 file(s) to load
  1,000/33,947 files, 99,761 docs
  2,000/33,947 files, 198,570 docs
  3,000/33,947 files, 294,270 docs
  4,000/33,947 files, 389,803 docs
  5,000/33,947 files, 482,261 docs
  6,000/33,947 files, 575,000 docs
  7,000/33,947 files, 668,428 docs
  8,000/33,947 files, 760,643 docs
  9,000/33,947 files, 854,459 docs
  10,000/33,947 files, 947,593 docs
  11,000/33,947 files, 1,041,010 docs
  12,000/33,947 files, 1,132,355 docs
  13,000/33,947 files, 1,222,248 docs
  14,000/33,947 files, 1,320,974 docs
  15,000/33,947 files, 1,418,635 docs
  16,000/33,947 files, 1,517,410 docs
  17,000/33,947 files, 1,615,971 docs
  18,000/33,947 files, 1,713,228 docs
  19,000/33,947 files, 1,810,491 docs
  20,000/33,947 files, 1,908,586 docs
  21,000/33,947 files, 2,006,365 docs
  22,000/33,947 files, 2,104,954 docs
  23,000/33,947 files, 2,202,565 docs
  24,000/33,947 files, 2,300,406 docs
  25,000/33,947 files, 2,398,685 docs
  26,000/33,947 files, 2,495,398 docs
  27,000/33,947 files, 2,602,599 docs
  28,000/33,947 files, 2,706,642 docs
  29,000/33,947 files, 2,812,745 docs
  30,000/33,947 files, 2,915,418 docs
  31,000/33,947 files, 3,019,558 docs
  32,000/33,947 files, 3,123,470 docs
  33,000/33,947 files, 3,228,007 docs
DONE: 33,947 file(s), 3,321,308 docs -> OpenSearch, 92 error(s), 1593s
=== AFTER Sat Aug  1 02:27:32 EDT 2026 ===
total 12,197,019 | real-phone 2,015,334
=== BACKFILL WAVE 1 DONE Sat Aug  1 02:27:37 EDT 2026 ===
