Lambda concurrency limit 1000 -> driving at 250 concurrent (raise the quota to go faster)
  3,666,800 ptrs | 1,866,606 records | 8491 ptr/s | 2 inv-err
  3,692,800 ptrs | 1,880,042 records | 8504 ptr/s | 2 inv-err
  3,704,800 ptrs | 1,886,066 records | 8502 ptr/s | 2 inv-err
  3,706,200 ptrs | 1,886,774 records | 8505 ptr/s | 2 inv-err
  3,733,600 ptrs | 1,901,213 records | 8517 ptr/s | 2 inv-err
  3,736,400 ptrs | 1,902,750 records | 8520 ptr/s | 2 inv-err
  3,745,600 ptrs | 1,907,680 records | 8523 ptr/s | 2 inv-err
  3,745,800 ptrs | 1,907,763 records | 8523 ptr/s | 2 inv-err
  3,755,400 ptrs | 1,912,808 records | 8526 ptr/s | 2 inv-err
  3,759,000 ptrs | 1,914,752 records | 8528 ptr/s | 2 inv-err
  3,761,400 ptrs | 1,915,922 records | 8532 ptr/s | 2 inv-err
  3,783,600 ptrs | 1,928,215 records | 8541 ptr/s | 2 inv-err
  3,800,800 ptrs | 1,936,968 records | 8551 ptr/s | 2 inv-err
  3,818,000 ptrs | 1,945,511 records | 8554 ptr/s | 2 inv-err
  3,820,800 ptrs | 1,946,783 records | 8557 ptr/s | 2 inv-err
  3,824,000 ptrs | 1,948,386 records | 8559 ptr/s | 2 inv-err
  3,847,000 ptrs | 1,960,383 records | 8572 ptr/s | 2 inv-err
  3,848,000 ptrs | 1,960,940 records | 8572 ptr/s | 2 inv-err
  3,855,400 ptrs | 1,964,463 records | 8569 ptr/s | 2 inv-err
  3,856,600 ptrs | 1,965,031 records | 8572 ptr/s | 2 inv-err
  3,861,800 ptrs | 1,967,871 records | 8572 ptr/s | 2 inv-err
  3,888,600 ptrs | 1,981,355 records | 8590 ptr/s | 2 inv-err
  3,899,800 ptrs | 1,987,182 records | 8575 ptr/s | 2 inv-err
  3,907,600 ptrs | 1,991,180 records | 8554 ptr/s | 2 inv-err
  3,915,800 ptrs | 1,995,387 records | 8553 ptr/s | 2 inv-err
  3,923,400 ptrs | 1,999,187 records | 8551 ptr/s | 2 inv-err
  3,946,600 ptrs | 2,011,455 records | 8522 ptr/s | 2 inv-err
  3,959,000 ptrs | 2,017,883 records | 8454 ptr/s | 2 inv-err
  3,972,800 ptrs | 2,025,169 records | 8467 ptr/s | 2 inv-err
  3,976,000 ptrs | 2,026,851 records | 8472 ptr/s | 2 inv-err
  3,987,000 ptrs | 2,032,602 records | 8479 ptr/s | 2 inv-err
  3,993,000 ptrs | 2,035,739 records | 8478 ptr/s | 2 inv-err
  4,002,000 ptrs | 2,040,249 records | 8479 ptr/s | 2 inv-err
  4,003,800 ptrs | 2,041,098 records | 8472 ptr/s | 2 inv-err
  4,032,000 ptrs | 2,055,673 records | 8472 ptr/s | 2 inv-err
  4,039,400 ptrs | 2,059,458 records | 8479 ptr/s | 2 inv-err
  4,041,800 ptrs | 2,060,825 records | 8480 ptr/s | 2 inv-err
  4,044,200 ptrs | 2,062,195 records | 8484 ptr/s | 2 inv-err
  4,050,800 ptrs | 2,065,571 records | 8487 ptr/s | 2 inv-err
  4,061,000 ptrs | 2,070,913 records | 8489 ptr/s | 2 inv-err
  4,064,200 ptrs | 2,072,839 records | 8492 ptr/s | 2 inv-err
  4,083,800 ptrs | 2,082,882 records | 8493 ptr/s | 2 inv-err
  4,090,200 ptrs | 2,086,075 records | 8496 ptr/s | 2 inv-err
  4,119,000 ptrs | 2,101,143 records | 8498 ptr/s | 2 inv-err
  4,119,600 ptrs | 2,101,509 records | 8499 ptr/s | 2 inv-err
  4,134,200 ptrs | 2,109,202 records | 8500 ptr/s | 2 inv-err
  4,140,400 ptrs | 2,112,514 records | 8500 ptr/s | 2 inv-err
  4,152,600 ptrs | 2,118,575 records | 8490 ptr/s | 2 inv-err
  4,158,800 ptrs | 2,121,780 records | 8487 ptr/s | 2 inv-err
  4,167,400 ptrs | 2,126,240 records | 8488 ptr/s | 2 inv-err
  4,173,000 ptrs | 2,129,288 records | 8487 ptr/s | 2 inv-err
  4,188,200 ptrs | 2,137,222 records | 8480 ptr/s | 2 inv-err
  4,220,600 ptrs | 2,153,980 records | 8480 ptr/s | 2 inv-err
  4,221,200 ptrs | 2,154,288 records | 8479 ptr/s | 2 inv-err
  4,225,400 ptrs | 2,156,433 records | 8478 ptr/s | 2 inv-err
  4,228,600 ptrs | 2,158,217 records | 8477 ptr/s | 2 inv-err
  4,234,200 ptrs | 2,160,964 records | 8477 ptr/s | 2 inv-err
  4,238,600 ptrs | 2,163,045 records | 8476 ptr/s | 2 inv-err
  4,259,000 ptrs | 2,173,228 records | 8482 ptr/s | 2 inv-err
  4,276,200 ptrs | 2,182,113 records | 8479 ptr/s | 2 inv-err
  4,283,800 ptrs | 2,186,092 records | 8485 ptr/s | 2 inv-err
  4,291,200 ptrs | 2,189,726 records | 8477 ptr/s | 2 inv-err
  4,294,400 ptrs | 2,191,494 records | 8480 ptr/s | 2 inv-err
  4,307,200 ptrs | 2,198,188 records | 8484 ptr/s | 2 inv-err
  4,319,200 ptrs | 2,204,310 records | 8487 ptr/s | 2 inv-err
  4,319,800 ptrs | 2,204,623 records | 8488 ptr/s | 2 inv-err
  4,328,800 ptrs | 2,209,115 records | 8486 ptr/s | 2 inv-err
  4,339,800 ptrs | 2,214,912 records | 8491 ptr/s | 2 inv-err
  4,361,600 ptrs | 2,226,224 records | 8490 ptr/s | 2 inv-err
  4,368,200 ptrs | 2,229,806 records | 8490 ptr/s | 2 inv-err
  4,368,800 ptrs | 2,230,124 records | 8489 ptr/s | 2 inv-err
  4,386,000 ptrs | 2,239,146 records | 8496 ptr/s | 2 inv-err
  4,400,800 ptrs | 2,246,929 records | 8492 ptr/s | 2 inv-err
  4,410,600 ptrs | 2,252,156 records | 8494 ptr/s | 2 inv-err
  4,427,800 ptrs | 2,261,142 records | 8495 ptr/s | 2 inv-err
  4,435,800 ptrs | 2,265,579 records | 8493 ptr/s | 2 inv-err
  4,445,800 ptrs | 2,270,685 records | 8496 ptr/s | 2 inv-err
  4,446,200 ptrs | 2,270,915 records | 8496 ptr/s | 2 inv-err
  4,452,800 ptrs | 2,274,395 records | 8498 ptr/s | 2 inv-err
  4,470,800 ptrs | 2,283,435 records | 8498 ptr/s | 2 inv-err
  4,478,200 ptrs | 2,287,498 records | 8501 ptr/s | 2 inv-err
  4,479,600 ptrs | 2,288,253 records | 8503 ptr/s | 2 inv-err
  4,485,400 ptrs | 2,291,075 records | 8505 ptr/s | 2 inv-err
  4,497,400 ptrs | 2,297,267 records | 8505 ptr/s | 2 inv-err
  4,503,800 ptrs | 2,300,588 records | 8509 ptr/s | 2 inv-err
  4,524,000 ptrs | 2,310,964 records | 8507 ptr/s | 2 inv-err
  4,561,200 ptrs | 2,330,275 records | 8521 ptr/s | 2 inv-err
  4,563,800 ptrs | 2,331,613 records | 8523 ptr/s | 2 inv-err
  4,579,000 ptrs | 2,339,482 records | 8525 ptr/s | 2 inv-err
  4,594,400 ptrs | 2,347,596 records | 8532 ptr/s | 2 inv-err
  4,595,600 ptrs | 2,348,241 records | 8531 ptr/s | 2 inv-err
  4,599,200 ptrs | 2,350,005 records | 8531 ptr/s | 2 inv-err
  4,602,000 ptrs | 2,351,413 records | 8532 ptr/s | 2 inv-err
  4,616,400 ptrs | 2,358,470 records | 8536 ptr/s | 2 inv-err
  4,622,600 ptrs | 2,361,857 records | 8535 ptr/s | 2 inv-err
  4,626,800 ptrs | 2,363,989 records | 8538 ptr/s | 2 inv-err
  4,637,000 ptrs | 2,369,547 records | 8540 ptr/s | 2 inv-err
  4,645,600 ptrs | 2,374,253 records | 8541 ptr/s | 2 inv-err
  4,650,000 ptrs | 2,376,491 records | 8543 ptr/s | 2 inv-err
  4,660,600 ptrs | 2,382,227 records | 8544 ptr/s | 2 inv-err
  4,672,000 ptrs | 2,388,348 records | 8546 ptr/s | 2 inv-err
  4,687,400 ptrs | 2,396,719 records | 8551 ptr/s | 2 inv-err
  4,692,400 ptrs | 2,399,188 records | 8549 ptr/s | 2 inv-err
  4,702,200 ptrs | 2,404,519 records | 8554 ptr/s | 2 inv-err
  4,726,000 ptrs | 2,416,641 records | 8558 ptr/s | 2 inv-err
  4,729,600 ptrs | 2,418,616 records | 8560 ptr/s | 2 inv-err
  4,734,200 ptrs | 2,420,948 records | 8563 ptr/s | 2 inv-err
  4,734,400 ptrs | 2,421,044 records | 8563 ptr/s | 2 inv-err
  4,751,000 ptrs | 2,430,055 records | 8570 ptr/s | 2 inv-err
  4,756,200 ptrs | 2,432,761 records | 8570 ptr/s | 2 inv-err
  4,769,800 ptrs | 2,439,976 records | 8573 ptr/s | 2 inv-err
  4,782,200 ptrs | 2,446,450 records | 8575 ptr/s | 2 inv-err
  4,794,600 ptrs | 2,452,988 records | 8580 ptr/s | 2 inv-err
  4,802,400 ptrs | 2,457,001 records | 8583 ptr/s | 2 inv-err
  4,822,400 ptrs | 2,467,626 records | 8590 ptr/s | 2 inv-err
  4,831,400 ptrs | 2,472,423 records | 8592 ptr/s | 2 inv-err
  4,841,400 ptrs | 2,477,694 records | 8593 ptr/s | 2 inv-err
  4,849,800 ptrs | 2,482,137 records | 8596 ptr/s | 2 inv-err
  4,856,000 ptrs | 2,485,412 records | 8593 ptr/s | 2 inv-err
  4,873,800 ptrs | 2,494,625 records | 8591 ptr/s | 2 inv-err
  4,874,800 ptrs | 2,495,108 records | 8585 ptr/s | 2 inv-err
  4,885,600 ptrs | 2,500,663 records | 8578 ptr/s | 2 inv-err
  4,895,000 ptrs | 2,505,892 records | 8571 ptr/s | 2 inv-err
  4,914,400 ptrs | 2,516,234 records | 8551 ptr/s | 2 inv-err
  4,920,000 ptrs | 2,519,045 records | 8540 ptr/s | 2 inv-err
  4,926,600 ptrs | 2,522,637 records | 8526 ptr/s | 2 inv-err
  4,938,800 ptrs | 2,528,596 records | 8479 ptr/s | 2 inv-err
  4,949,200 ptrs | 2,533,887 records | 8469 ptr/s | 2 inv-err
  4,961,000 ptrs | 2,539,900 records | 8473 ptr/s | 2 inv-err
  4,961,800 ptrs | 2,540,358 records | 8473 ptr/s | 2 inv-err
  4,976,600 ptrs | 2,548,003 records | 8479 ptr/s | 2 inv-err
  4,979,000 ptrs | 2,549,290 records | 8481 ptr/s | 2 inv-err
  4,996,600 ptrs | 2,558,571 records | 8484 ptr/s | 2 inv-err
  5,017,800 ptrs | 2,569,683 records | 8486 ptr/s | 2 inv-err
  5,023,600 ptrs | 2,572,880 records | 8487 ptr/s | 2 inv-err
  5,040,000 ptrs | 2,581,511 records | 8483 ptr/s | 2 inv-err
  5,042,000 ptrs | 2,582,360 records | 8484 ptr/s | 2 inv-err
  5,055,000 ptrs | 2,589,171 records | 8486 ptr/s | 2 inv-err
  5,075,600 ptrs | 2,599,603 records | 8492 ptr/s | 3 inv-err
  5,079,200 ptrs | 2,601,438 records | 8491 ptr/s | 3 inv-err
  5,080,000 ptrs | 2,601,845 records | 8490 ptr/s | 3 inv-err
  5,092,400 ptrs | 2,608,419 records | 8492 ptr/s | 3 inv-err
  5,092,800 ptrs | 2,608,623 records | 8492 ptr/s | 3 inv-err
  5,099,000 ptrs | 2,611,857 records | 8490 ptr/s | 3 inv-err
  5,119,800 ptrs | 2,622,907 records | 8495 ptr/s | 3 inv-err
  5,128,600 ptrs | 2,627,657 records | 8499 ptr/s | 3 inv-err
  5,141,600 ptrs | 2,634,435 records | 8493 ptr/s | 3 inv-err
  5,153,200 ptrs | 2,640,613 records | 8497 ptr/s | 3 inv-err
  5,155,000 ptrs | 2,641,616 records | 8495 ptr/s | 3 inv-err
  5,157,400 ptrs | 2,642,925 records | 8497 ptr/s | 3 inv-err
  5,162,800 ptrs | 2,645,783 records | 8500 ptr/s | 3 inv-err
  5,178,200 ptrs | 2,653,892 records | 8500 ptr/s | 3 inv-err
  5,194,800 ptrs | 2,662,541 records | 8502 ptr/s | 3 inv-err
  5,203,200 ptrs | 2,666,974 records | 8503 ptr/s | 3 inv-err
  5,223,600 ptrs | 2,677,500 records | 8509 ptr/s | 3 inv-err
  5,235,800 ptrs | 2,683,766 records | 8512 ptr/s | 3 inv-err
  5,238,200 ptrs | 2,685,104 records | 8513 ptr/s | 3 inv-err
  5,238,800 ptrs | 2,685,507 records | 8514 ptr/s | 3 inv-err
  5,252,400 ptrs | 2,692,467 records | 8518 ptr/s | 3 inv-err
  5,271,800 ptrs | 2,702,265 records | 8514 ptr/s | 3 inv-err
  5,278,000 ptrs | 2,705,513 records | 8513 ptr/s | 3 inv-err
  5,305,000 ptrs | 2,719,907 records | 8514 ptr/s | 3 inv-err
  5,306,600 ptrs | 2,720,752 records | 8515 ptr/s | 3 inv-err
  5,312,400 ptrs | 2,723,627 records | 8516 ptr/s | 3 inv-err
  5,330,000 ptrs | 2,733,202 records | 8517 ptr/s | 3 inv-err
  5,334,200 ptrs | 2,735,311 records | 8521 ptr/s | 3 inv-err
  5,338,000 ptrs | 2,737,256 records | 8523 ptr/s | 3 inv-err
  5,350,600 ptrs | 2,744,241 records | 8529 ptr/s | 3 inv-err
  5,364,000 ptrs | 2,751,083 records | 8529 ptr/s | 3 inv-err
  5,374,000 ptrs | 2,756,154 records | 8532 ptr/s | 3 inv-err
  5,376,800 ptrs | 2,757,526 records | 8533 ptr/s | 3 inv-err
  5,379,800 ptrs | 2,759,091 records | 8533 ptr/s | 3 inv-err
  5,401,000 ptrs | 2,770,571 records | 8534 ptr/s | 3 inv-err
  5,406,400 ptrs | 2,773,377 records | 8529 ptr/s | 3 inv-err
  5,408,400 ptrs | 2,774,312 records | 8527 ptr/s | 3 inv-err
  5,444,600 ptrs | 2,793,437 records | 8505 ptr/s | 3 inv-err
  5,449,400 ptrs | 2,795,826 records | 8492 ptr/s | 3 inv-err
  5,452,200 ptrs | 2,797,214 records | 8485 ptr/s | 3 inv-err
  5,468,400 ptrs | 2,805,662 records | 8449 ptr/s | 3 inv-err
  5,476,400 ptrs | 2,809,745 records | 8451 ptr/s | 3 inv-err
  5,507,600 ptrs | 2,825,909 records | 8408 ptr/s | 3 inv-err
  5,514,800 ptrs | 2,829,696 records | 8412 ptr/s | 3 inv-err
  5,516,400 ptrs | 2,830,557 records | 8413 ptr/s | 3 inv-err
  5,527,400 ptrs | 2,836,179 records | 8422 ptr/s | 3 inv-err
  5,531,600 ptrs | 2,838,408 records | 8422 ptr/s | 3 inv-err
  5,536,400 ptrs | 2,840,999 records | 8424 ptr/s | 3 inv-err
  5,540,000 ptrs | 2,842,928 records | 8423 ptr/s | 3 inv-err
  5,547,800 ptrs | 2,846,935 records | 8422 ptr/s | 3 inv-err
  5,554,200 ptrs | 2,850,060 records | 8426 ptr/s | 3 inv-err
  5,556,600 ptrs | 2,851,465 records | 8424 ptr/s | 3 inv-err
  5,578,600 ptrs | 2,863,231 records | 8422 ptr/s | 3 inv-err
  5,591,400 ptrs | 2,870,102 records | 8423 ptr/s | 3 inv-err
  5,593,200 ptrs | 2,871,063 records | 8422 ptr/s | 3 inv-err
  5,631,400 ptrs | 2,891,315 records | 8434 ptr/s | 3 inv-err
  5,635,800 ptrs | 2,893,635 records | 8436 ptr/s | 3 inv-err
  5,638,200 ptrs | 2,894,920 records | 8436 ptr/s | 3 inv-err
  5,648,000 ptrs | 2,899,852 records | 8434 ptr/s | 3 inv-err
  5,651,400 ptrs | 2,901,488 records | 8436 ptr/s | 3 inv-err
  5,652,800 ptrs | 2,902,272 records | 8437 ptr/s | 3 inv-err
  5,658,600 ptrs | 2,905,172 records | 8437 ptr/s | 3 inv-err
  5,682,600 ptrs | 2,917,445 records | 8440 ptr/s | 3 inv-err
  5,709,400 ptrs | 2,931,042 records | 8433 ptr/s | 3 inv-err
  5,711,400 ptrs | 2,931,980 records | 8431 ptr/s | 3 inv-err
  5,713,600 ptrs | 2,933,208 records | 8428 ptr/s | 3 inv-err
  5,715,400 ptrs | 2,934,137 records | 8430 ptr/s | 3 inv-err
  5,730,200 ptrs | 2,942,170 records | 8412 ptr/s | 3 inv-err
  5,741,000 ptrs | 2,947,670 records | 8405 ptr/s | 3 inv-err
  5,745,800 ptrs | 2,950,024 records | 8404 ptr/s | 3 inv-err
  5,751,400 ptrs | 2,952,947 records | 8403 ptr/s | 3 inv-err
  5,759,400 ptrs | 2,957,215 records | 8402 ptr/s | 3 inv-err
  5,769,800 ptrs | 2,962,388 records | 8405 ptr/s | 3 inv-err
  5,782,000 ptrs | 2,968,432 records | 8409 ptr/s | 3 inv-err
  5,784,600 ptrs | 2,969,665 records | 8409 ptr/s | 3 inv-err
  5,824,800 ptrs | 2,990,868 records | 8420 ptr/s | 3 inv-err
  5,825,600 ptrs | 2,991,235 records | 8421 ptr/s | 3 inv-err
  5,832,200 ptrs | 2,994,754 records | 8423 ptr/s | 3 inv-err
  5,833,200 ptrs | 2,995,291 records | 8422 ptr/s | 3 inv-err
  5,845,800 ptrs | 3,001,931 records | 8428 ptr/s | 3 inv-err
  5,860,000 ptrs | 3,009,343 records | 8433 ptr/s | 3 inv-err
  5,869,200 ptrs | 3,014,136 records | 8434 ptr/s | 3 inv-err
  5,875,800 ptrs | 3,017,550 records | 8435 ptr/s | 3 inv-err
  5,892,800 ptrs | 3,026,610 records | 8441 ptr/s | 3 inv-err
  5,899,600 ptrs | 3,030,091 records | 8443 ptr/s | 3 inv-err
  5,900,800 ptrs | 3,030,676 records | 8444 ptr/s | 3 inv-err
  5,912,000 ptrs | 3,036,357 records | 8448 ptr/s | 3 inv-err
  5,926,200 ptrs | 3,043,524 records | 8453 ptr/s | 3 inv-err
  5,947,600 ptrs | 3,054,656 records | 8457 ptr/s | 3 inv-err
  5,952,200 ptrs | 3,057,062 records | 8458 ptr/s | 3 inv-err
  5,954,000 ptrs | 3,057,965 records | 8459 ptr/s | 3 inv-err
  5,973,000 ptrs | 3,068,135 records | 8465 ptr/s | 3 inv-err
  5,976,200 ptrs | 3,069,898 records | 8465 ptr/s | 3 inv-err
  5,998,800 ptrs | 3,081,493 records | 8454 ptr/s | 3 inv-err
  6,007,600 ptrs | 3,086,257 records | 8452 ptr/s | 3 inv-err
  6,009,000 ptrs | 3,086,911 records | 8453 ptr/s | 3 inv-err
  6,015,200 ptrs | 3,090,256 records | 8451 ptr/s | 3 inv-err
  6,023,800 ptrs | 3,094,587 records | 8444 ptr/s | 3 inv-err
  6,037,400 ptrs | 3,101,723 records | 8426 ptr/s | 3 inv-err
  6,045,800 ptrs | 3,105,886 records | 8412 ptr/s | 3 inv-err
  6,067,000 ptrs | 3,116,859 records | 8376 ptr/s | 3 inv-err
  6,067,800 ptrs | 3,117,250 records | 8377 ptr/s | 3 inv-err
  6,077,400 ptrs | 3,122,187 records | 8383 ptr/s | 3 inv-err
  6,099,000 ptrs | 3,133,543 records | 8393 ptr/s | 3 inv-err
  6,102,000 ptrs | 3,135,027 records | 8394 ptr/s | 3 inv-err
  6,116,800 ptrs | 3,142,909 records | 8392 ptr/s | 3 inv-err
  6,120,200 ptrs | 3,144,857 records | 8390 ptr/s | 3 inv-err
  6,126,200 ptrs | 3,147,874 records | 8389 ptr/s | 3 inv-err
  6,134,400 ptrs | 3,152,091 records | 8390 ptr/s | 3 inv-err
  6,137,800 ptrs | 3,153,803 records | 8391 ptr/s | 3 inv-err
  6,154,800 ptrs | 3,162,916 records | 8397 ptr/s | 3 inv-err
  6,173,400 ptrs | 3,172,856 records | 8399 ptr/s | 3 inv-err
  6,177,200 ptrs | 3,175,014 records | 8402 ptr/s | 3 inv-err
  6,184,400 ptrs | 3,178,544 records | 8403 ptr/s | 3 inv-err
  6,187,400 ptrs | 3,179,994 records | 8403 ptr/s | 3 inv-err
  6,206,400 ptrs | 3,189,951 records | 8412 ptr/s | 3 inv-err
  6,210,000 ptrs | 3,191,921 records | 8414 ptr/s | 3 inv-err
  6,235,400 ptrs | 3,204,879 records | 8419 ptr/s | 3 inv-err
  6,243,400 ptrs | 3,209,135 records | 8420 ptr/s | 3 inv-err
  6,245,200 ptrs | 3,210,042 records | 8420 ptr/s | 3 inv-err
  6,258,600 ptrs | 3,217,130 records | 8421 ptr/s | 3 inv-err
  6,264,400 ptrs | 3,219,895 records | 8422 ptr/s | 3 inv-err
  6,276,400 ptrs | 3,226,012 records | 8418 ptr/s | 3 inv-err
  6,290,600 ptrs | 3,233,631 records | 8410 ptr/s | 3 inv-err
  6,299,800 ptrs | 3,238,566 records | 8408 ptr/s | 3 inv-err
  6,314,600 ptrs | 3,246,350 records | 8386 ptr/s | 3 inv-err
  6,315,200 ptrs | 3,246,694 records | 8384 ptr/s | 3 inv-err
  6,336,400 ptrs | 3,257,311 records | 8368 ptr/s | 3 inv-err
  6,340,000 ptrs | 3,259,067 records | 8370 ptr/s | 3 inv-err
  6,358,400 ptrs | 3,268,241 records | 8382 ptr/s | 3 inv-err
  6,359,600 ptrs | 3,268,961 records | 8383 ptr/s | 3 inv-err
  6,389,400 ptrs | 3,284,368 records | 8384 ptr/s | 3 inv-err
  6,392,800 ptrs | 3,286,081 records | 8383 ptr/s | 3 inv-err
  6,408,000 ptrs | 3,293,882 records | 8383 ptr/s | 3 inv-err
  6,410,000 ptrs | 3,294,869 records | 8383 ptr/s | 3 inv-err
  6,422,600 ptrs | 3,301,184 records | 8387 ptr/s | 3 inv-err
  6,422,800 ptrs | 3,301,282 records | 8387 ptr/s | 3 inv-err
  6,424,400 ptrs | 3,302,063 records | 8388 ptr/s | 3 inv-err
  6,440,400 ptrs | 3,310,280 records | 8396 ptr/s | 3 inv-err
  6,444,200 ptrs | 3,312,243 records | 8397 ptr/s | 3 inv-err
  6,451,800 ptrs | 3,316,163 records | 8399 ptr/s | 3 inv-err
  6,478,800 ptrs | 3,330,279 records | 8404 ptr/s | 3 inv-err
  6,482,000 ptrs | 3,332,020 records | 8404 ptr/s | 3 inv-err
  6,489,800 ptrs | 3,335,903 records | 8405 ptr/s | 3 inv-err
  6,498,600 ptrs | 3,340,384 records | 8406 ptr/s | 3 inv-err
  6,508,200 ptrs | 3,345,049 records | 8404 ptr/s | 3 inv-err
  6,513,600 ptrs | 3,347,895 records | 8402 ptr/s | 3 inv-err
  6,522,400 ptrs | 3,352,313 records | 8402 ptr/s | 3 inv-err
  6,530,000 ptrs | 3,356,495 records | 8390 ptr/s | 3 inv-err
  6,556,800 ptrs | 3,370,466 records | 8343 ptr/s | 3 inv-err
  6,569,400 ptrs | 3,376,775 records | 8336 ptr/s | 3 inv-err
  6,569,800 ptrs | 3,376,981 records | 8335 ptr/s | 3 inv-err
  6,579,000 ptrs | 3,381,595 records | 8336 ptr/s | 3 inv-err
  6,600,400 ptrs | 3,392,842 records | 8344 ptr/s | 3 inv-err
  6,605,200 ptrs | 3,395,376 records | 8347 ptr/s | 3 inv-err
  6,611,600 ptrs | 3,398,966 records | 8349 ptr/s | 3 inv-err
  6,617,400 ptrs | 3,402,010 records | 8349 ptr/s | 3 inv-err
  6,617,600 ptrs | 3,402,117 records | 8349 ptr/s | 3 inv-err
  6,632,200 ptrs | 3,409,643 records | 8350 ptr/s | 3 inv-err
  6,637,800 ptrs | 3,412,640 records | 8353 ptr/s | 3 inv-err
  6,650,800 ptrs | 3,419,568 records | 8357 ptr/s | 3 inv-err
  6,656,800 ptrs | 3,422,815 records | 8357 ptr/s | 3 inv-err
  6,679,200 ptrs | 3,434,962 records | 8360 ptr/s | 3 inv-err
  6,686,200 ptrs | 3,438,637 records | 8362 ptr/s | 3 inv-err
  6,716,000 ptrs | 3,454,214 records | 8371 ptr/s | 3 inv-err
  6,718,600 ptrs | 3,455,527 records | 8371 ptr/s | 3 inv-err
  6,726,400 ptrs | 3,459,598 records | 8373 ptr/s | 3 inv-err
  6,728,600 ptrs | 3,460,918 records | 8374 ptr/s | 3 inv-err
  6,730,400 ptrs | 3,461,811 records | 8374 ptr/s | 3 inv-err
  6,753,200 ptrs | 3,474,256 records | 8382 ptr/s | 3 inv-err
  6,757,600 ptrs | 3,476,651 records | 8383 ptr/s | 3 inv-err
  6,762,600 ptrs | 3,479,231 records | 8383 ptr/s | 3 inv-err
  6,763,200 ptrs | 3,479,518 records | 8382 ptr/s | 3 inv-err
  6,771,200 ptrs | 3,484,025 records | 8383 ptr/s | 3 inv-err
  6,793,800 ptrs | 3,495,789 records | 8388 ptr/s | 3 inv-err
  6,813,000 ptrs | 3,505,922 records | 8389 ptr/s | 3 inv-err
  6,817,200 ptrs | 3,508,108 records | 8389 ptr/s | 3 inv-err
  6,831,000 ptrs | 3,514,886 records | 8390 ptr/s | 3 inv-err
  6,833,600 ptrs | 3,516,234 records | 8388 ptr/s | 3 inv-err
  6,852,600 ptrs | 3,526,078 records | 8380 ptr/s | 3 inv-err
  6,858,800 ptrs | 3,529,375 records | 8380 ptr/s | 3 inv-err
  6,861,800 ptrs | 3,530,934 records | 8378 ptr/s | 3 inv-err
  6,872,600 ptrs | 3,536,408 records | 8367 ptr/s | 3 inv-err
  6,899,600 ptrs | 3,550,567 records | 8351 ptr/s | 3 inv-err
  6,906,400 ptrs | 3,554,024 records | 8349 ptr/s | 3 inv-err
  6,906,800 ptrs | 3,554,258 records | 8349 ptr/s | 3 inv-err
  6,911,600 ptrs | 3,556,701 records | 8341 ptr/s | 3 inv-err
  6,913,200 ptrs | 3,557,468 records | 8341 ptr/s | 3 inv-err
  6,939,600 ptrs | 3,570,973 records | 8346 ptr/s | 3 inv-err
  6,952,600 ptrs | 3,577,734 records | 8350 ptr/s | 3 inv-err
  6,963,600 ptrs | 3,583,600 records | 8354 ptr/s | 3 inv-err
  6,970,200 ptrs | 3,587,183 records | 8354 ptr/s | 3 inv-err
  6,983,200 ptrs | 3,593,748 records | 8357 ptr/s | 3 inv-err
  6,996,400 ptrs | 3,600,524 records | 8360 ptr/s | 3 inv-err
  6,998,800 ptrs | 3,601,870 records | 8360 ptr/s | 3 inv-err
  7,002,200 ptrs | 3,603,570 records | 8361 ptr/s | 3 inv-err
  7,012,200 ptrs | 3,609,043 records | 8362 ptr/s | 3 inv-err
  7,031,400 ptrs | 3,619,274 records | 8360 ptr/s | 3 inv-err
  7,043,400 ptrs | 3,625,854 records | 8357 ptr/s | 3 inv-err
  7,046,400 ptrs | 3,627,336 records | 8359 ptr/s | 3 inv-err
  7,047,600 ptrs | 3,627,966 records | 8359 ptr/s | 3 inv-err
  7,059,600 ptrs | 3,634,215 records | 8361 ptr/s | 3 inv-err
  7,077,200 ptrs | 3,643,413 records | 8363 ptr/s | 3 inv-err
  7,078,800 ptrs | 3,644,292 records | 8362 ptr/s | 3 inv-err
  7,111,800 ptrs | 3,661,811 records | 8370 ptr/s | 3 inv-err
  7,124,000 ptrs | 3,668,434 records | 8371 ptr/s | 3 inv-err
  7,125,000 ptrs | 3,669,031 records | 8372 ptr/s | 3 inv-err
  7,130,800 ptrs | 3,672,074 records | 8373 ptr/s | 3 inv-err
  7,163,284 ptrs | 3,688,991 records | 8379 ptr/s | 3 inv-err
  7,163,684 ptrs | 3,689,215 records | 8379 ptr/s | 3 inv-err
  7,169,284 ptrs | 3,692,078 records | 8368 ptr/s | 3 inv-err
  7,171,284 ptrs | 3,693,116 records | 8335 ptr/s | 3 inv-err
DONE: 7,172,084 pointers -> 3,693,486 records | 7,171,269 fetched, 0 empty | 4 invoke-err | 1013s | 7081 ptr/s
Next: OPENSEARCH_ENDPOINT=… node load-extracted.js cc-extracted/bf-cc-warc-people-company/
